property_id,metro,city,state,zip,beds,baths,sqft,lot_size,age,closed_price,predicted_fair_price,fair_price_low_95,fair_price_high_95,max_offer_price,review_flag,CBSA,CBSA_NAME,Final_City_Score
1332,Duluth,Duluth,MN,55803,4,2,1626,21780,75,345000,331704.0319,248778.0239,414630.0399,315118.8303,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1333,Duluth,Duluth,MN,55802,3,2.5,2200,7841,3,945000,647958.8488,485969.1366,809948.561,615560.9064,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1334,Duluth,Duluth,MN,55812,4,2,1554,4000,103,280000,239535.6567,179651.7426,299419.5709,227558.8739,OK,20260,"Duluth, MN-WI",0.598988212
1335,Duluth,Duluth,MN,55808,2,1,784,1419,105,100000,160001.6676,120001.2507,200002.0845,152001.5842,OK,20260,"Duluth, MN-WI",0.598988212
1336,Duluth,Ely,MN,55706,2,1,1012,43560,65,410000,264588.681,198441.5107,330735.8512,251359.2469,OK,20260,"Duluth, MN-WI",0.598988212
1337,Duluth,Cook,MN,55723,3,2,1988,21780,20,295000,443734.1575,332800.6181,554667.6969,421547.4496,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1338,Duluth,Cook,MN,55723,3,2,1988,21780,20,295000,391780.5996,293835.4497,489725.7495,372191.5696,REVIEW_REQUIRED,24330,,0.597627891
1339,Duluth,Duluth,MN,55811,2,1,726,14480,104,255000,232605.0153,174453.7615,290756.2691,220974.7645,OK,20260,"Duluth, MN-WI",0.598988212
1340,Duluth,Duluth,MN,55811,2,2,794,7424,66,235000,217923.757,163442.8178,272404.6963,207027.5692,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1341,Duluth,Tower,MN,55790,2,0.75,644,29621,65,130000,198080.9783,148560.7337,247601.2228,188176.9294,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1342,Duluth,Duluth,MN,55812,3,1,1162,3501,109,248500,207290.3212,155467.7409,259112.9015,196925.8051,OK,20260,"Duluth, MN-WI",0.598988212
1343,Duluth,Duluth,MN,55805,2,1.5,1117,3049,45,230000,251292.7986,188469.5989,314115.9982,238728.1586,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1344,Duluth,Hibbing,MN,55746,2,1,792,6248,79,71106,163081.0479,122310.7859,203851.3098,154926.9955,OK,20260,"Duluth, MN-WI",0.598988212
1345,Duluth,Hibbing,MN,55746,2,1,792,6248,79,71106,87315.57132,65486.67849,109144.4642,82949.79275,OK,24330,,0.597627891
1346,Duluth,Virginia,MN,55792,4,2,1498,5219,111,109873,246064.5975,184548.4481,307580.7469,233761.3676,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1347,Duluth,Virginia,MN,55792,2,2,1008,4691,116,85000,180414.5895,135310.9422,225518.2369,171393.8601,OK,20260,"Duluth, MN-WI",0.598988212
1348,Duluth,Duluth,MN,55804,2,1,848,7001,80,289000,202055.7196,151541.7897,252569.6494,191952.9336,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1349,Duluth,Duluth,MN,55811,3,2,1867,2600,19,560000,472805.9714,354604.4786,591007.4643,449165.6728,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1350,Duluth,Hibbing,MN,55746,3,2,1312,7684,68,210000,272160.1746,204120.1309,340200.2182,258552.1658,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1351,Duluth,Hibbing,MN,55746,3,2,1312,7684,68,210000,186785.8662,140089.3997,233482.3328,177446.5729,OK,24330,,0.597627891
1352,Duluth,Duluth,MN,55811,4,2.5,1926,11600,65,330000,319045.6739,239284.2554,398807.0924,303093.3902,OK,20260,"Duluth, MN-WI",0.598988212
1353,Duluth,Side Lake,MN,55781,3,3,2640,74923,40,849000,635629.8849,476722.4136,794537.3561,603848.3906,OK,20260,"Duluth, MN-WI",0.598988212
1354,Duluth,Side Lake,MN,55781,3,3,2640,74923,40,849000,586745.9411,440059.4558,733432.4264,557408.6441,OK,24330,,0.597627891
1355,Duluth,Virginia,MN,55792,3,4,3172,6023,127,175000,264170.2314,198127.6736,330212.7893,250961.7198,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1356,Duluth,Hibbing,MN,55746,2,1.5,1159,3297928,104,295000,316075.742,237056.8065,395094.6775,300271.9549,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1357,Duluth,Hibbing,MN,55746,2,1.5,1159,3297928,104,295000,263353.6792,197515.2594,329192.099,250185.9953,OK,24330,,0.597627891
1358,Duluth,Duluth,MN,55811,3,2,1867,2614,19,560000,525763.294,394322.4705,657204.1175,499475.1293,OK,20260,"Duluth, MN-WI",0.598988212
1359,Duluth,Cloquet,MN,55720,3,1,1999,89734,60,260000,349830.7912,262373.0934,437288.489,332339.2516,OK,20260,"Duluth, MN-WI",0.598988212
1360,Duluth,Hibbing,MN,55746,4,2,1680,6248,100,114376,240238.3431,180178.7573,300297.9289,228226.4259,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1361,Duluth,Hibbing,MN,55746,4,2,1680,6248,100,114376,181510.1844,136132.6383,226887.7305,172434.6751,REVIEW_REQUIRED,24330,,0.597627891
1362,Duluth,Duluth,MN,55811,2,2,1316,20752,76,285000,301238.4291,225928.8218,376548.0363,286176.5076,OK,20260,"Duluth, MN-WI",0.598988212
1363,Duluth,Cook,MN,55723,4,1,1274,40511,65,160000,306149.7131,229612.2849,382687.1414,290842.2275,OK,20260,"Duluth, MN-WI",0.598988212
1364,Duluth,Cook,MN,55723,4,1,1274,40511,65,160000,199385.3526,149539.0145,249231.6908,189416.085,OK,24330,,0.597627891
1365,Duluth,Virginia,MN,55792,2,2,1320,4481,88,130000,228815.331,171611.4983,286019.1638,217374.5645,OK,20260,"Duluth, MN-WI",0.598988212
1366,Duluth,Virginia,MN,55792,2,2,1312,4254,133,127500,198947.1973,149210.3979,248683.9966,188999.8374,OK,20260,"Duluth, MN-WI",0.598988212
1367,Duluth,Canyon,MN,55717,2,1,952,40292,65,300000,264588.681,198441.5107,330735.8512,251359.2469,OK,20260,"Duluth, MN-WI",0.598988212
1368,Duluth,Duluth,MN,55803,1,2,660,14617,95,345000,289098.6461,216823.9846,361373.3076,274643.7138,OK,20260,"Duluth, MN-WI",0.598988212
1369,Duluth,Aurora,MN,55705,3,2,1056,255697,46,245000,342262.5856,256696.9392,427828.232,325149.4563,OK,20260,"Duluth, MN-WI",0.598988212
1370,Duluth,Hibbing,MN,55746,3,3,3555,2554358,45,410000,478145.4922,358609.1191,597681.8652,454238.2175,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1371,Duluth,Hibbing,MN,55746,3,3,3555,2554358,45,410000,425940.4861,319455.3645,532425.6076,404643.4618,REVIEW_REQUIRED,24330,,0.597627891
1372,Duluth,Cook,MN,55723,4,1.75,1584,28750,55,825000,537932.8812,403449.6609,672416.1016,511036.2372,OK,20260,"Duluth, MN-WI",0.598988212
1373,Duluth,Cook,MN,55723,4,1.75,1584,28750,55,825000,454002.5347,340501.901,567503.1683,431302.4079,OK,24330,,0.597627891
1374,Duluth,Duluth,MN,55804,3,2,1977,8712,66,360000,296152.4851,222114.3638,370190.6063,281344.8608,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1375,Duluth,Cloquet,MN,55720,2,1.5,941,7405,105,205000,216899.7294,162674.7971,271124.6618,206054.743,OK,20260,"Duluth, MN-WI",0.598988212
1376,Duluth,Duluth,MN,55804,3,1,1384,108900,99,343000,314053.1345,235539.8509,392566.4181,298350.4778,OK,20260,"Duluth, MN-WI",0.598988212
1377,Duluth,Hibbing,MN,55746,3,1,1001,6534,105,169000,209642.7906,157232.093,262053.4883,199160.6511,OK,20260,"Duluth, MN-WI",0.598988212
1378,Duluth,Hibbing,MN,55746,3,1,1001,6534,105,169000,131574.6778,98681.00833,164468.3472,124995.9439,OK,24330,,0.597627891
1379,Duluth,Duluth,MN,55804,3,1.5,1756,10454,103,326000,273038.5565,204778.9174,341298.1957,259386.6287,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1380,Duluth,Cook,MN,55723,3,1.5,1425,20038,30,560000,399556.5483,299667.4113,499445.6854,379578.7209,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1381,Duluth,Cook,MN,55723,3,1.5,1425,20038,30,560000,306967.5007,230225.6255,383709.3759,291619.1257,REVIEW_REQUIRED,24330,,0.597627891
1382,Duluth,Hibbing,MN,55746,3,3.5,2016,217800,48,314000,425854.4085,319390.8064,532318.0106,404561.6881,OK,20260,"Duluth, MN-WI",0.598988212
1383,Duluth,Hibbing,MN,55746,3,3.5,2016,217800,48,314000,379399.5403,284549.6552,474249.4253,360429.5633,REVIEW_REQUIRED,24330,,0.597627891
1384,Duluth,Hermantown,MN,55810,4,2.5,3839,217800,22,850000,757658.6584,568243.9938,947073.323,719775.7255,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1385,Duluth,Esko,MN,55733,3,2,1440,148104,5,452000,417516.527,313137.3952,521895.6587,396640.7006,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1386,Duluth,Duluth,MN,55805,3,1.5,1280,6970,103,150000,259424.6295,194568.4721,324280.7869,246453.398,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1387,Duluth,Cloquet,MN,55720,4,2,1906,8276,75,310000,295881.7818,221911.3364,369852.2273,281087.6927,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1388,Duluth,Hermantown,MN,55811,3,3,2503,21780,26,539000,468918.9405,351689.2054,586148.6757,445472.9935,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1389,Duluth,Duluth,MN,55811,3,1.5,1550,12197,62,296377,345697.6968,259273.2726,432122.1209,328412.8119,OK,20260,"Duluth, MN-WI",0.598988212
1390,Duluth,Hibbing,MN,55746,3,3,1953,5663,95,170105,272079.1661,204059.3745,340098.9576,258475.2078,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1391,Duluth,Hibbing,MN,55746,3,3,1953,5663,95,170105,219946.2112,164959.6584,274932.764,208948.9007,OK,24330,,0.597627891
1392,Duluth,Duluth,MN,55803,3,4,3510,217800,45,897000,575838.1858,431878.6394,719797.7323,547046.2765,OK,20260,"Duluth, MN-WI",0.598988212
1393,Duluth,Duluth,MN,55804,2,2,2050,10890,70,400000,284283.37,213212.5275,355354.2125,270069.2015,OK,20260,"Duluth, MN-WI",0.598988212
1394,Duluth,Duluth,MN,55811,2,2,1271,11600,20,350000,355461.7226,266596.2919,444327.1532,337688.6364,OK,20260,"Duluth, MN-WI",0.598988212
1395,Duluth,Duluth,MN,55803,3,2,1936,16553,32,475000,421358.512,316018.884,526698.14,400290.5864,OK,20260,"Duluth, MN-WI",0.598988212
1396,Duluth,Duluth,MN,55803,3,1,1726,6970,67,336000,259244.4063,194433.3047,324055.5079,246282.186,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1397,Duluth,Duluth,MN,55807,3,2,1589,12632,111,290000,321293.3902,240970.0426,401616.7377,305228.7207,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1398,Duluth,Hibbing,MN,55746,2,1,624,2614,107,57500,142977.6853,107233.264,178722.1067,135828.8011,OK,20260,"Duluth, MN-WI",0.598988212
1399,Duluth,Hibbing,MN,55746,2,1,624,2614,107,57500,67940.45254,50955.33941,84925.56568,64543.42992,REVIEW_REQUIRED,24330,,0.597627891
1400,Duluth,Cloquet,MN,55720,3,2,1769,10454,101,206225,276877.938,207658.4535,346097.4225,263034.0411,OK,20260,"Duluth, MN-WI",0.598988212
1401,Duluth,Duluth,MN,55808,3,1,1444,9148,20,284900,338300.6378,253725.4784,422875.7973,321385.6059,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1402,Duluth,Duluth,MN,55807,3,1,1176,4356,103,266000,212929.366,159697.0245,266161.7075,202282.8977,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1403,Duluth,Carlton,MN,55718,3,2,1660,14375,68,290000,333207.0585,249905.2939,416508.8231,316546.7056,OK,20260,"Duluth, MN-WI",0.598988212
1404,Duluth,Ely,MN,55731,3,1.75,1680,9148,63,198000,249412.8431,187059.6324,311766.0539,236942.201,OK,99999,,0.597627891
1405,Duluth,Ely,MN,55731,3,1.75,1680,9148,63,198000,289247.5514,216935.6636,361559.4393,274785.1739,OK,20260,"Duluth, MN-WI",0.598988212
1406,Duluth,Cloquet,MN,55720,4,2,2232,32234,57,365000,423704.5343,317778.4008,529630.6679,402519.3076,OK,20260,"Duluth, MN-WI",0.598988212
1407,Duluth,Cloquet,MN,55720,2,1.5,900,15682,71,195000,273228.85,204921.6375,341536.0624,259567.4075,OK,20260,"Duluth, MN-WI",0.598988212
1408,Duluth,Duluth,MN,55804,2,1,1021,6970,77,250000,202055.7196,151541.7897,252569.6494,191952.9336,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1409,Duluth,Duluth,MN,55806,3,1,1208,8712,139,182000,219236.8435,164427.6326,274046.0544,208275.0014,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1410,Duluth,Eveleth,MN,55734,3,2,1260,7405,122,80000,239270.0396,179452.5297,299087.5495,227306.5377,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1411,Duluth,Duluth,MN,55805,2,2,1497,9148,97,265000,265672.1054,199254.079,332090.1317,252388.5001,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1412,Duluth,Duluth,MN,55808,3,2,1067,17860,112,89900,277555.932,208166.949,346944.915,263678.1354,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1413,Duluth,Duluth,MN,55804,2,1,1108,6970,79,277000,216724.1389,162543.1042,270905.1736,205887.9319,OK,20260,"Duluth, MN-WI",0.598988212
1414,Duluth,Duluth,MN,55804,3,2,1480,6970,125,376000,256820.6924,192615.5193,321025.8655,243979.6578,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1415,Duluth,Duluth,MN,55807,3,2,1800,15682,134,299900,308742.1392,231556.6044,385927.674,293305.0323,OK,20260,"Duluth, MN-WI",0.598988212
1416,Duluth,Duluth,MN,55804,3,2,2078,334976,38,457500,396185.3196,297138.9897,495231.6495,376376.0536,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1417,Duluth,Duluth,MN,55808,3,1,1144,3049,108,256000,207290.3212,155467.7409,259112.9015,196925.8051,OK,20260,"Duluth, MN-WI",0.598988212
1418,Duluth,Duluth,MN,55808,3,1.5,2167,7405,68,290000,295664.3253,221748.244,369580.4066,280881.109,OK,20260,"Duluth, MN-WI",0.598988212
1419,Duluth,Duluth,MN,55807,2,1,1116,5227,104,285000,193927.9946,145445.996,242409.9933,184231.5949,OK,20260,"Duluth, MN-WI",0.598988212
1420,Duluth,Duluth,MN,55807,2,2,1261,2614,100,247097,226247.3712,169685.5284,282809.214,214935.0026,OK,20260,"Duluth, MN-WI",0.598988212
1421,Duluth,Barnum,MN,55707,3,2,2124,143312,34,360000,455536.9562,341652.7172,569421.1953,432760.1084,OK,20260,"Duluth, MN-WI",0.598988212
1422,Duluth,Duluth,MN,55806,5,2,2016,3485,126,214900,234862.4541,176146.8406,293578.0677,223119.3314,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1423,Duluth,Duluth,MN,55811,3,2,1984,10019,68,340000,296152.4851,222114.3638,370190.6063,281344.8608,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1424,Duluth,Duluth,MN,55811,4,2.5,3572,23522,13,800000,677753.976,508315.482,847192.47,643866.2772,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1425,Duluth,Duluth,MN,55805,3,1,1186,5227,106,170000,211871.8269,158903.8702,264839.7836,201278.2355,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1426,Duluth,Duluth,MN,55803,3,1.5,1564,16117,65,420000,329367.677,247025.7578,411709.5963,312899.2932,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1427,Duluth,Duluth,MN,55811,3,2,1870,40075,79,425000,368793.8141,276595.3606,460992.2676,350354.1234,OK,20260,"Duluth, MN-WI",0.598988212
1428,Duluth,Duluth,MN,55807,4,1.5,2436,9148,131,282000,320133.7871,240100.3403,400167.2339,304127.0977,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1429,Duluth,Carlton,MN,55718,3,2,1664,547549,24,461000,406838.2313,305128.6735,508547.7892,386496.3198,OK,20260,"Duluth, MN-WI",0.598988212
1430,Duluth,Duluth,MN,55807,3,2.5,1943,6098,102,248000,279068.0211,209301.0158,348835.0264,265114.62,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1431,Duluth,Duluth,MN,55807,3,1.5,1388,9148,132,281000,251645.5421,188734.1566,314556.9276,239063.265,OK,20260,"Duluth, MN-WI",0.598988212
1432,Duluth,Duluth,MN,55804,2,2.5,1827,16988,72,456000,315854.6807,236891.0105,394818.3509,300061.9467,OK,20260,"Duluth, MN-WI",0.598988212
1433,Duluth,Duluth,MN,55811,2,2,1674,11600,20,398000,395551.7211,296663.7908,494439.6513,375774.135,OK,20260,"Duluth, MN-WI",0.598988212
1434,Duluth,Duluth,MN,55811,5,3,3124,42253,10,774900,703025.1887,527268.8915,878781.4859,667873.9293,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1435,Duluth,Cloquet,MN,55720,1,1,672,4356,85,149000,159645.3954,119734.0466,199556.7443,151663.1256,OK,20260,"Duluth, MN-WI",0.598988212
1436,Duluth,Duluth,MN,55811,3,2,2352,34412,66,337500,374408.5787,280806.434,468010.7234,355688.1498,OK,20260,"Duluth, MN-WI",0.598988212
1437,Duluth,Duluth,MN,55810,2,1.5,809,52272,79,252100,277603.739,208202.8042,347004.6737,263723.552,OK,20260,"Duluth, MN-WI",0.598988212
1438,Duluth,Duluth,MN,55812,2,1,840,3485,106,215000,169039.0248,126779.2686,211298.781,160587.0736,OK,20260,"Duluth, MN-WI",0.598988212
1439,Duluth,Duluth,MN,55805,3,1,1224,3049,103,235000,212929.366,159697.0245,266161.7075,202282.8977,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1440,Duluth,Duluth,MN,55803,4,2,2572,19602,72,525000,374880.4595,281160.3446,468600.5744,356136.4366,OK,20260,"Duluth, MN-WI",0.598988212
1441,Duluth,Duluth,MN,55804,3,2,1118,6970,77,296900,258870.0606,194152.5454,323587.5757,245926.5576,OK,20260,"Duluth, MN-WI",0.598988212
1442,Duluth,Carlton,MN,55718,3,2,2380,21780,75,649500,373249.1204,279936.8403,466561.4005,354586.6644,OK,20260,"Duluth, MN-WI",0.598988212
1443,Duluth,Esko,MN,55733,3,1,1104,217800,73,235000,292633.5019,219475.1264,365791.8774,278001.8268,OK,20260,"Duluth, MN-WI",0.598988212
1444,Duluth,Duluth,MN,55805,4,3,2464,2614,117,195250,274013.1423,205509.8567,342516.4279,260312.4852,OK,20260,"Duluth, MN-WI",0.598988212
1445,Duluth,Virginia,MN,55792,3,2,2078,2918520,47,330000,363332.5362,272499.4021,454165.6702,345165.9094,OK,20260,"Duluth, MN-WI",0.598988212
1446,Duluth,Duluth,MN,55803,5,2.5,2486,129809,62,505000,469606.3363,352204.7522,587007.9204,446126.0195,OK,20260,"Duluth, MN-WI",0.598988212
1447,Duluth,Duluth,MN,55812,4,3.5,3430,10890,116,623795,445330.9283,333998.1962,556663.6603,423064.3818,OK,20260,"Duluth, MN-WI",0.598988212
1448,Duluth,Cook,MN,55723,3,2,1720,7841,95,35250,279093.8814,209320.4111,348867.3518,265139.1874,OK,20260,"Duluth, MN-WI",0.598988212
1449,Duluth,Cook,MN,55723,3,2,1720,7841,95,35250,224461.6301,168346.2226,280577.0377,213238.5486,REVIEW_REQUIRED,24330,,0.597627891
1450,Duluth,Duluth,MN,55805,3,1.5,942,6098,110,170000,204453.111,153339.8333,255566.3888,194230.4555,OK,20260,"Duluth, MN-WI",0.598988212
1451,Duluth,Duluth,MN,55804,4,3,2520,390298,19,585000,469090.2953,351817.7215,586362.8691,445635.7805,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1452,Duluth,Esko,MN,55733,3,2.5,2060,217800,21,600000,466285.9182,349714.4386,582857.3977,442971.6222,OK,20260,"Duluth, MN-WI",0.598988212
1453,Duluth,Duluth,MN,55807,2,1.5,1082,3485,103,235000,212036.8028,159027.6021,265046.0034,201434.9626,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1454,Duluth,Duluth,MN,55804,3,1,1085,6970,84,290000,232157.5139,174118.1354,290196.8924,220549.6382,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1455,Duluth,Duluth,MN,55803,3,2,1800,7405,70,385000,285774.1016,214330.5762,357217.627,271485.3965,OK,20260,"Duluth, MN-WI",0.598988212
1456,Duluth,Aurora,MN,55705,3,1,1000,326700,10,40000,182898.5523,137173.9143,228623.1904,173753.6247,OK,20260,"Duluth, MN-WI",0.598988212
1457,Duluth,Duluth,MN,55805,4,1,1112,4356,85,207200,198883.7642,149162.8231,248604.7052,188939.576,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1458,Duluth,Saginaw,MN,55779,3,2,1220,871200,40,400000,346015.7692,259511.8269,432519.7115,328714.9807,OK,20260,"Duluth, MN-WI",0.598988212
1459,Duluth,Duluth,MN,55811,2,2,1638,20473,69,367500,315902.2158,236926.6618,394877.7697,300107.105,OK,20260,"Duluth, MN-WI",0.598988212
1460,Duluth,Hermantown,MN,55810,4,3.5,3550,145490,36,687500,592708.7923,444531.5942,740885.9903,563073.3527,OK,20260,"Duluth, MN-WI",0.598988212
1461,Duluth,Duluth,MN,55803,4,2.5,2512,48787,52,365000,524680.3609,393510.2707,655850.4511,498446.3428,OK,20260,"Duluth, MN-WI",0.598988212
1462,Duluth,Duluth,MN,55811,2,2,1232,7841,26,250000,301647.3845,226235.5384,377059.2306,286565.0153,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1463,Duluth,Duluth,MN,55811,2,2,1555,8814,69,221000,270553.7649,202915.3237,338192.2061,257026.0767,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1464,Duluth,Barnum,MN,55707,2,1,1152,513137,87,220000,278292.1133,208719.085,347865.1417,264377.5077,OK,20260,"Duluth, MN-WI",0.598988212
1465,Duluth,Duluth,MN,55811,3,2,1846,12197,104,400000,327220.8121,245415.6091,409026.0151,310859.7715,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1466,Duluth,Esko,MN,55733,3,2,1792,281398,70,342000,345559.1626,259169.372,431948.9533,328281.2045,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1467,Duluth,Duluth,MN,55803,3,1,1157,4792,105,250000,212943.7339,159707.8004,266179.6673,202296.5472,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1468,Duluth,Hermantown,MN,55811,2,1,1024,112385,85,270000,262453.6363,196840.2273,328067.0454,249330.9545,OK,20260,"Duluth, MN-WI",0.598988212
1469,Duluth,Duluth,MN,55812,3,1,1196,3920,101,259000,212929.366,159697.0245,266161.7075,202282.8977,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1470,Duluth,Eveleth,MN,55734,4,1.75,1598,10454,99,159900,268562.6244,201421.9683,335703.2806,255134.4932,OK,20260,"Duluth, MN-WI",0.598988212
1471,Duluth,Duluth,MN,55806,4,2,1600,6098,121,245000,234515.2373,175886.428,293144.0466,222789.4754,OK,20260,"Duluth, MN-WI",0.598988212
1472,Duluth,Cloquet,MN,55720,3,3,2330,16988,21,310000,486499.6391,364874.7293,608124.5489,462174.6572,OK,20260,"Duluth, MN-WI",0.598988212
1473,Duluth,Duluth,MN,55811,3,2,1858,6534,6,580000,469321.5619,351991.1714,586651.9524,445855.4838,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1474,Duluth,Duluth,MN,55803,3,2,1456,108900,26,299500,425906.4195,319429.8147,532383.0244,404611.0986,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1475,Duluth,Duluth,MN,55811,3,2,823,6098,77,249000,222882.4052,167161.8039,278603.0065,211738.285,OK,20260,"Duluth, MN-WI",0.598988212
1476,Duluth,Duluth,MN,55804,2,2,1330,6970,79,288000,255889.9782,191917.4837,319862.4728,243095.4793,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1477,Duluth,Duluth,MN,55807,2,1,952,6098,0,155000,190733.6076,143050.2057,238417.0095,181196.9272,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1478,Duluth,Duluth,MN,55805,1,1,691,2453,111,224900,156984.1629,117738.1222,196230.2037,149134.9548,OK,20260,"Duluth, MN-WI",0.598988212
1479,Duluth,Wrenshall,MN,55797,2,2,852,3374593,20,300000,246873.3651,185155.0238,308591.7063,234529.6968,OK,20260,"Duluth, MN-WI",0.598988212
1480,Duluth,Duluth,MN,55804,5,3,2971,11761,135,573500,436920.1366,327690.1025,546150.1708,415074.1298,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1481,Duluth,Virginia,MN,55792,2,1.25,1298,13068,125,100425,233111.1064,174833.3298,291388.883,221455.5511,REVIEW_REQUIRED,20260,"Duluth, MN-WI",0.598988212
1482,Duluth,Duluth,MN,55803,3,2,1511,6534,70,200000,285774.1016,214330.5762,357217.627,271485.3965,OK,20260,"Duluth, MN-WI",0.598988212
